No,Timestamp,PM2.5 raw,PM2.5 density,PM10 density,Air quality level,Temperature,Humidity,Pressure,Altitude estimate,Device ID
78788,2026-01-02 06:33:30,2.0,2.9,4.2,BAIK,30.3,62.7,940.0,624.5,10:B4:1D:E8:2E:E4
78789,2026-01-02 06:34:00,24.5,29.5,35.9,BAIK,31.2,63.7,940.5,624.5,10:B4:1D:E8:2E:E4
78790,2026-01-02 06:34:30,5.9,7.0,10.6,BAIK,31.3,64.2,941.0,624.6,10:B4:1D:E8:2E:E4
78791,2026-01-02 06:35:00,40.5,58.0,79.3,SEDANG,31.2,62.2,940.6,625.4,10:B4:1D:E8:2E:E4
78792,2026-01-02 06:35:30,9.8,11.5,15.1,BAIK,31.2,63.1,940.5,624.2,10:B4:1D:E8:2E:E4
78793,2026-01-02 06:36:00,6.0,6.7,10.7,BAIK,31.6,59.4,940.5,624.2,10:B4:1D:E8:2E:E4
78794,2026-01-02 06:36:30,7.5,9.2,12.6,BAIK,30.5,61.5,940.5,623.7,10:B4:1D:E8:2E:E4
78795,2026-01-02 06:37:00,7.3,9.2,11.4,BAIK,31.3,63.1,940.4,625.0,10:B4:1D:E8:2E:E4
78796,2026-01-02 06:37:30,5.4,6.7,10.3,BAIK,31.0,62.8,940.7,623.6,10:B4:1D:E8:2E:E4
78797,2026-01-02 06:38:00,3.6,4.7,7.1,BAIK,30.1,66.0,940.7,624.4,10:B4:1D:E8:2E:E4
78798,2026-01-02 06:38:30,8.0,10.7,16.2,BAIK,31.6,65.2,940.4,624.5,10:B4:1D:E8:2E:E4
78799,2026-01-02 06:39:00,11.3,13.8,17.6,BAIK,30.2,64.7,940.7,624.4,10:B4:1D:E8:2E:E4
78800,2026-01-02 06:39:30,5.8,7.6,11.9,BAIK,30.3,64.1,940.3,624.6,10:B4:1D:E8:2E:E4
78801,2026-01-02 06:40:00,15.3,21.5,28.8,BAIK,31.4,62.9,940.8,624.6,10:B4:1D:E8:2E:E4
78802,2026-01-02 06:40:30,4.7,6.3,9.2,BAIK,30.4,65.4,940.7,624.9,10:B4:1D:E8:2E:E4
78803,2026-01-02 06:41:00,13.5,18.6,26.5,BAIK,30.4,64.1,940.1,624.6,10:B4:1D:E8:2E:E4
78804,2026-01-02 06:41:30,7.5,11.6,18.5,BAIK,31.5,60.9,940.2,624.6,10:B4:1D:E8:2E:E4
78805,2026-01-02 06:42:00,14.6,21.0,31.6,BAIK,30.5,67.0,940.6,624.4,10:B4:1D:E8:2E:E4
78806,2026-01-02 06:42:30,9.0,10.5,16.6,BAIK,31.1,60.0,940.3,624.4,10:B4:1D:E8:2E:E4
78807,2026-01-02 06:43:00,21.3,28.7,38.0,BAIK,30.7,63.6,940.2,624.9,10:B4:1D:E8:2E:E4
78808,2026-01-02 06:43:30,4.9,6.5,8.9,BAIK,30.6,65.0,940.3,625.2,10:B4:1D:E8:2E:E4
78809,2026-01-02 06:44:00,10.4,13.7,19.8,BAIK,30.4,62.0,940.4,625.0,10:B4:1D:E8:2E:E4
78810,2026-01-02 06:44:30,6.0,6.7,9.9,BAIK,30.2,66.5,940.6,624.6,10:B4:1D:E8:2E:E4
78811,2026-01-02 06:45:00,6.1,8.8,11.6,BAIK,30.8,63.2,940.3,624.7,10:B4:1D:E8:2E:E4
78812,2026-01-02 06:45:30,26.8,39.7,61.3,BAIK,30.1,63.8,940.5,624.4,10:B4:1D:E8:2E:E4
78813,2026-01-02 06:46:00,8.1,10.1,12.2,BAIK,31.0,65.0,940.9,625.5,10:B4:1D:E8:2E:E4
78814,2026-01-02 06:46:30,4.0,4.5,5.5,BAIK,30.4,64.5,940.4,624.8,10:B4:1D:E8:2E:E4
78815,2026-01-02 06:47:00,4.2,5.7,8.4,BAIK,29.8,63.1,940.7,624.5,10:B4:1D:E8:2E:E4
78816,2026-01-02 06:47:30,13.4,16.1,23.7,BAIK,31.6,65.6,940.7,623.9,10:B4:1D:E8:2E:E4
78817,2026-01-02 06:48:00,19.6,25.2,39.7,BAIK,31.5,60.2,940.9,624.6,10:B4:1D:E8:2E:E4
78818,2026-01-02 06:48:30,2.2,2.9,4.5,BAIK,29.7,65.8,940.4,624.3,10:B4:1D:E8:2E:E4
78819,2026-01-02 06:49:00,6.1,7.9,10.0,BAIK,31.0,63.2,940.5,625.3,10:B4:1D:E8:2E:E4
78820,2026-01-02 06:49:30,8.8,12.1,15.5,BAIK,30.3,62.4,940.5,624.6,10:B4:1D:E8:2E:E4
78821,2026-01-02 06:50:00,7.0,9.7,15.4,BAIK,31.3,65.0,940.5,625.1,10:B4:1D:E8:2E:E4
78822,2026-01-02 06:50:30,0.6,0.7,1.0,BAIK,30.8,62.8,940.5,624.2,10:B4:1D:E8:2E:E4
78823,2026-01-02 06:51:00,20.1,27.6,39.7,BAIK,30.0,62.2,940.5,624.3,10:B4:1D:E8:2E:E4
78824,2026-01-02 06:51:30,6.9,11.1,16.2,BAIK,31.4,64.0,940.7,624.0,10:B4:1D:E8:2E:E4
78825,2026-01-02 06:52:00,2.7,2.3,3.7,BAIK,31.0,64.1,940.4,624.4,10:B4:1D:E8:2E:E4
78826,2026-01-02 06:52:30,5.6,6.5,8.8,BAIK,30.7,66.5,940.4,625.0,10:B4:1D:E8:2E:E4
78827,2026-01-02 06:53:00,15.6,21.5,27.1,BAIK,30.1,65.7,940.7,624.2,10:B4:1D:E8:2E:E4
78828,2026-01-02 06:53:30,9.4,14.1,21.5,BAIK,30.9,63.4,940.5,625.1,10:B4:1D:E8:2E:E4
78829,2026-01-02 06:54:00,19.7,24.3,36.6,BAIK,31.4,64.1,940.3,624.5,10:B4:1D:E8:2E:E4
78830,2026-01-02 06:54:30,1.2,2.5,3.2,BAIK,31.4,61.9,940.5,624.8,10:B4:1D:E8:2E:E4
78831,2026-01-02 06:55:00,9.2,13.7,17.1,BAIK,30.6,66.0,940.2,625.1,10:B4:1D:E8:2E:E4
78832,2026-01-02 06:55:30,19.8,25.6,35.1,BAIK,31.1,65.8,940.5,624.0,10:B4:1D:E8:2E:E4
78833,2026-01-02 06:56:00,2.8,4.2,6.6,BAIK,30.4,64.8,940.7,624.4,10:B4:1D:E8:2E:E4
78834,2026-01-02 06:56:30,14.3,15.7,21.0,BAIK,30.2,60.9,940.3,625.1,10:B4:1D:E8:2E:E4
78835,2026-01-02 06:57:00,5.2,7.8,10.0,BAIK,29.7,66.6,940.7,623.9,10:B4:1D:E8:2E:E4
78836,2026-01-02 06:57:30,5.1,6.8,8.2,BAIK,30.8,61.0,940.6,625.2,10:B4:1D:E8:2E:E4
78837,2026-01-02 06:58:00,4.6,7.5,9.8,BAIK,30.8,65.0,940.3,624.8,10:B4:1D:E8:2E:E4
78838,2026-01-02 06:58:30,6.0,8.3,10.4,BAIK,30.4,62.4,940.5,624.0,10:B4:1D:E8:2E:E4
78839,2026-01-02 06:59:00,11.9,18.3,25.8,BAIK,30.2,62.9,940.6,624.6,10:B4:1D:E8:2E:E4
78840,2026-01-02 06:59:30,10.1,12.0,17.3,BAIK,30.7,65.8,940.5,624.7,10:B4:1D:E8:2E:E4
78841,2026-01-02 07:00:00,4.0,4.6,5.6,BAIK,30.6,65.1,940.4,624.8,10:B4:1D:E8:2E:E4
78842,2026-01-02 07:00:30,2.0,2.3,3.0,BAIK,29.7,62.8,940.5,624.8,10:B4:1D:E8:2E:E4
78843,2026-01-02 07:01:00,2.7,3.5,5.6,BAIK,30.5,62.3,940.7,625.1,10:B4:1D:E8:2E:E4
78844,2026-01-02 07:01:30,14.3,20.5,29.8,BAIK,30.6,68.3,940.7,625.0,10:B4:1D:E8:2E:E4
78845,2026-01-02 07:02:00,51.3,66.5,104.6,SEDANG,31.1,64.2,941.1,624.1,10:B4:1D:E8:2E:E4
78846,2026-01-02 07:02:30,10.7,13.7,20.2,BAIK,30.1,61.0,940.5,624.9,10:B4:1D:E8:2E:E4
78847,2026-01-02 07:03:00,9.1,13.1,18.8,BAIK,30.2,63.1,940.4,624.7,10:B4:1D:E8:2E:E4
78848,2026-01-02 07:03:30,1.5,1.7,2.3,BAIK,30.5,67.5,940.6,625.6,10:B4:1D:E8:2E:E4
78849,2026-01-02 07:04:00,6.4,8.3,13.0,BAIK,29.6,63.8,940.5,624.0,10:B4:1D:E8:2E:E4
78850,2026-01-02 07:04:30,3.2,4.6,5.6,BAIK,30.6,60.5,940.4,623.9,10:B4:1D:E8:2E:E4
78851,2026-01-02 07:05:00,26.2,38.2,59.7,BAIK,30.7,65.6,940.3,625.5,10:B4:1D:E8:2E:E4
78852,2026-01-02 07:05:30,2.9,3.1,4.8,BAIK,30.8,63.5,941.0,624.3,10:B4:1D:E8:2E:E4
78853,2026-01-02 07:06:00,16.5,19.4,26.7,BAIK,30.0,67.9,940.4,624.6,10:B4:1D:E8:2E:E4
78854,2026-01-02 07:06:30,12.0,12.7,20.3,BAIK,30.9,65.2,940.3,624.7,10:B4:1D:E8:2E:E4
78855,2026-01-02 07:07:00,12.2,16.5,22.3,BAIK,31.5,66.5,940.4,625.8,10:B4:1D:E8:2E:E4
78856,2026-01-02 07:07:30,12.9,13.6,17.6,BAIK,29.2,66.0,940.5,624.7,10:B4:1D:E8:2E:E4
78857,2026-01-02 07:08:00,22.3,27.1,35.1,BAIK,30.2,62.9,940.4,624.4,10:B4:1D:E8:2E:E4
78858,2026-01-02 07:08:30,12.1,17.9,27.8,BAIK,29.9,66.3,940.8,624.3,10:B4:1D:E8:2E:E4
78859,2026-01-02 07:09:00,6.0,8.1,9.8,BAIK,30.4,65.7,940.5,624.5,10:B4:1D:E8:2E:E4
78860,2026-01-02 07:09:30,10.8,13.0,19.1,BAIK,30.4,65.6,940.8,624.5,10:B4:1D:E8:2E:E4
78861,2026-01-02 07:10:00,4.7,5.8,8.6,BAIK,30.2,68.7,940.5,624.2,10:B4:1D:E8:2E:E4
78862,2026-01-02 07:10:30,9.0,10.2,16.1,BAIK,30.9,64.5,940.1,623.7,10:B4:1D:E8:2E:E4
78863,2026-01-02 07:11:00,9.1,13.1,19.9,BAIK,30.6,62.2,940.2,624.0,10:B4:1D:E8:2E:E4
78864,2026-01-02 07:11:30,9.3,11.4,14.2,BAIK,29.7,66.4,940.6,624.1,10:B4:1D:E8:2E:E4
78865,2026-01-02 07:12:00,14.5,19.5,27.2,BAIK,30.6,66.9,940.2,624.7,10:B4:1D:E8:2E:E4
78866,2026-01-02 07:12:30,23.0,32.1,48.7,BAIK,30.7,66.5,940.6,623.7,10:B4:1D:E8:2E:E4
78867,2026-01-02 07:13:00,12.2,15.4,19.4,BAIK,30.3,63.1,940.7,624.2,10:B4:1D:E8:2E:E4
78868,2026-01-02 07:13:30,17.7,24.6,32.6,BAIK,31.0,70.6,940.2,624.4,10:B4:1D:E8:2E:E4
78869,2026-01-02 07:14:00,2.1,2.6,3.7,BAIK,30.2,66.3,940.3,624.9,10:B4:1D:E8:2E:E4
78870,2026-01-02 07:14:30,7.4,10.5,12.8,BAIK,30.6,67.8,941.0,623.8,10:B4:1D:E8:2E:E4
78871,2026-01-02 07:15:00,3.5,3.6,4.7,BAIK,30.9,64.7,940.5,624.9,10:B4:1D:E8:2E:E4
78872,2026-01-02 07:15:30,10.4,14.0,17.7,BAIK,29.6,65.4,940.7,623.5,10:B4:1D:E8:2E:E4
78873,2026-01-02 07:16:00,4.8,5.9,7.2,BAIK,30.7,64.8,940.5,624.5,10:B4:1D:E8:2E:E4
78874,2026-01-02 07:16:30,4.7,5.2,8.2,BAIK,31.4,66.6,940.4,624.3,10:B4:1D:E8:2E:E4
78875,2026-01-02 07:17:00,6.3,8.4,13.3,BAIK,30.6,62.5,940.6,624.1,10:B4:1D:E8:2E:E4
78876,2026-01-02 07:17:30,13.7,18.5,25.2,BAIK,30.5,65.0,940.7,624.7,10:B4:1D:E8:2E:E4
78877,2026-01-02 07:18:00,23.0,27.8,34.1,BAIK,30.3,63.6,940.6,625.1,10:B4:1D:E8:2E:E4
78878,2026-01-02 07:18:30,1.4,2.2,3.4,BAIK,29.7,60.6,940.2,624.2,10:B4:1D:E8:2E:E4
78879,2026-01-02 07:19:00,19.3,21.0,29.3,BAIK,29.6,65.7,940.6,624.5,10:B4:1D:E8:2E:E4
78880,2026-01-02 07:19:30,3.8,5.2,8.2,BAIK,29.6,65.9,940.9,624.7,10:B4:1D:E8:2E:E4
78881,2026-01-02 07:20:00,11.9,17.5,25.4,BAIK,31.3,67.5,940.5,624.2,10:B4:1D:E8:2E:E4
78882,2026-01-02 07:20:30,11.3,14.5,22.6,BAIK,30.0,64.9,940.5,624.2,10:B4:1D:E8:2E:E4
78883,2026-01-02 07:21:00,12.7,14.7,20.4,BAIK,30.4,64.5,940.9,624.6,10:B4:1D:E8:2E:E4
78884,2026-01-02 07:21:30,6.1,7.0,10.8,BAIK,29.5,67.0,940.5,624.0,10:B4:1D:E8:2E:E4
78885,2026-01-02 07:22:00,25.4,28.6,36.8,BAIK,30.5,66.3,940.4,624.7,10:B4:1D:E8:2E:E4
78886,2026-01-02 07:22:30,30.6,42.6,53.4,BAIK,30.3,67.8,940.4,624.4,10:B4:1D:E8:2E:E4
78887,2026-01-02 07:23:00,13.0,18.3,28.6,BAIK,29.9,64.1,940.3,624.9,10:B4:1D:E8:2E:E4
78888,2026-01-02 07:23:30,4.5,6.4,8.0,BAIK,29.9,67.8,940.7,623.8,10:B4:1D:E8:2E:E4
78889,2026-01-02 07:24:00,3.9,4.4,5.4,BAIK,30.0,65.3,940.6,624.8,10:B4:1D:E8:2E:E4
78890,2026-01-02 07:24:30,7.6,7.9,9.7,BAIK,30.1,64.4,940.6,625.2,10:B4:1D:E8:2E:E4
78891,2026-01-02 07:25:00,14.0,17.0,23.2,BAIK,30.4,65.4,940.2,625.1,10:B4:1D:E8:2E:E4
78892,2026-01-02 07:25:30,11.5,16.4,22.6,BAIK,28.9,68.5,940.3,624.1,10:B4:1D:E8:2E:E4
78893,2026-01-02 07:26:00,20.5,24.5,32.8,BAIK,29.8,68.2,940.6,624.4,10:B4:1D:E8:2E:E4
78894,2026-01-02 07:26:30,2.5,3.7,5.8,BAIK,30.6,64.7,940.7,624.7,10:B4:1D:E8:2E:E4
78895,2026-01-02 07:27:00,14.0,18.6,28.7,BAIK,30.3,65.1,940.5,624.0,10:B4:1D:E8:2E:E4
78896,2026-01-02 07:27:30,11.1,15.6,22.5,BAIK,30.4,66.9,940.6,625.1,10:B4:1D:E8:2E:E4
78897,2026-01-02 07:28:00,4.1,4.2,5.1,BAIK,29.5,62.6,940.8,624.6,10:B4:1D:E8:2E:E4
78898,2026-01-02 07:28:30,20.3,22.0,30.5,BAIK,30.1,68.4,940.3,624.6,10:B4:1D:E8:2E:E4
78899,2026-01-02 07:29:00,8.8,10.8,15.1,BAIK,29.8,67.7,940.4,624.0,10:B4:1D:E8:2E:E4
78900,2026-01-02 07:29:30,14.7,16.6,26.2,BAIK,30.0,61.9,940.9,624.4,10:B4:1D:E8:2E:E4
78901,2026-01-02 07:30:00,2.4,3.7,4.8,BAIK,30.2,64.4,940.6,624.4,10:B4:1D:E8:2E:E4
78902,2026-01-02 07:30:30,6.2,7.9,12.1,BAIK,30.6,68.7,940.8,624.8,10:B4:1D:E8:2E:E4
78903,2026-01-02 07:31:00,17.2,21.0,32.2,BAIK,28.9,66.3,940.6,624.2,10:B4:1D:E8:2E:E4
78904,2026-01-02 07:31:30,2.9,2.9,3.8,BAIK,30.8,65.4,940.7,624.5,10:B4:1D:E8:2E:E4
78905,2026-01-02 07:32:00,5.0,5.9,9.2,BAIK,29.9,64.7,940.3,624.6,10:B4:1D:E8:2E:E4
78906,2026-01-02 07:32:30,18.2,27.2,42.3,BAIK,29.6,68.5,940.4,624.5,10:B4:1D:E8:2E:E4
78907,2026-01-02 07:33:00,9.3,12.2,15.5,BAIK,30.1,66.3,940.6,624.9,10:B4:1D:E8:2E:E4
78908,2026-01-02 07:33:30,9.8,10.7,15.4,BAIK,30.1,66.4,940.5,625.0,10:B4:1D:E8:2E:E4
78909,2026-01-02 07:34:00,7.3,9.6,15.0,BAIK,29.6,65.0,940.1,625.4,10:B4:1D:E8:2E:E4
78910,2026-01-02 07:34:30,20.1,29.3,45.4,BAIK,28.7,66.5,940.4,624.8,10:B4:1D:E8:2E:E4
78911,2026-01-02 07:35:00,8.2,11.0,13.6,BAIK,29.2,64.6,940.4,624.0,10:B4:1D:E8:2E:E4
78912,2026-01-02 07:35:30,2.3,3.7,5.7,BAIK,30.7,65.2,940.2,624.4,10:B4:1D:E8:2E:E4
78913,2026-01-02 07:36:00,8.8,12.5,19.8,BAIK,30.5,67.4,940.7,624.5,10:B4:1D:E8:2E:E4
78914,2026-01-02 07:36:30,13.8,15.2,19.3,BAIK,29.8,66.5,940.3,625.0,10:B4:1D:E8:2E:E4
78915,2026-01-02 07:37:00,8.5,12.4,19.2,BAIK,30.1,70.2,940.6,624.3,10:B4:1D:E8:2E:E4
78916,2026-01-02 07:37:30,33.7,44.7,67.7,BAIK,30.1,66.7,940.2,623.8,10:B4:1D:E8:2E:E4
78917,2026-01-02 07:38:00,8.2,11.0,15.1,BAIK,30.1,64.3,940.1,623.7,10:B4:1D:E8:2E:E4
78918,2026-01-02 07:38:30,2.9,3.6,4.5,BAIK,30.3,64.5,940.3,623.7,10:B4:1D:E8:2E:E4
78919,2026-01-02 07:39:00,17.2,18.2,22.1,BAIK,29.7,63.9,940.3,624.5,10:B4:1D:E8:2E:E4
78920,2026-01-02 07:39:30,9.8,14.4,21.7,BAIK,29.6,64.3,940.5,624.7,10:B4:1D:E8:2E:E4
78921,2026-01-02 07:40:00,5.7,9.0,14.0,BAIK,30.6,66.0,940.5,624.8,10:B4:1D:E8:2E:E4
78922,2026-01-02 07:40:30,9.0,12.6,17.5,BAIK,30.0,65.8,940.7,625.0,10:B4:1D:E8:2E:E4
78923,2026-01-02 07:41:00,5.2,7.5,10.9,BAIK,29.9,66.8,940.5,624.8,10:B4:1D:E8:2E:E4
78924,2026-01-02 07:41:30,3.6,4.8,6.2,BAIK,29.4,64.4,940.7,624.2,10:B4:1D:E8:2E:E4
78925,2026-01-02 07:42:00,2.7,2.6,3.9,BAIK,31.1,66.9,940.4,624.9,10:B4:1D:E8:2E:E4
78926,2026-01-02 07:42:30,4.5,5.9,8.4,BAIK,30.0,66.2,940.6,624.7,10:B4:1D:E8:2E:E4
78927,2026-01-02 07:43:00,7.0,8.0,11.6,BAIK,29.9,67.3,940.7,623.7,10:B4:1D:E8:2E:E4
78928,2026-01-02 07:43:30,6.3,7.9,10.6,BAIK,30.4,65.9,940.3,624.9,10:B4:1D:E8:2E:E4
78929,2026-01-02 07:44:00,17.5,25.9,31.6,BAIK,29.7,67.6,940.0,624.7,10:B4:1D:E8:2E:E4
78930,2026-01-02 07:44:30,2.3,3.1,4.3,BAIK,29.2,66.3,940.4,623.8,10:B4:1D:E8:2E:E4
78931,2026-01-02 07:45:00,2.7,3.5,4.2,BAIK,30.8,65.6,940.5,624.2,10:B4:1D:E8:2E:E4
78932,2026-01-02 07:45:30,6.3,6.4,10.0,BAIK,29.9,65.3,940.5,624.5,10:B4:1D:E8:2E:E4
78933,2026-01-02 07:46:00,26.5,32.8,43.6,BAIK,29.8,66.1,940.7,624.9,10:B4:1D:E8:2E:E4
78934,2026-01-02 07:46:30,3.9,5.7,8.1,BAIK,29.9,65.4,940.2,623.9,10:B4:1D:E8:2E:E4
78935,2026-01-02 07:47:00,15.5,21.4,29.1,BAIK,29.6,66.7,940.8,624.3,10:B4:1D:E8:2E:E4
78936,2026-01-02 07:47:30,17.7,20.4,27.9,BAIK,29.2,64.6,940.4,624.3,10:B4:1D:E8:2E:E4
78937,2026-01-02 07:48:00,7.3,10.1,13.7,BAIK,29.6,64.5,940.6,624.9,10:B4:1D:E8:2E:E4
78938,2026-01-02 07:48:30,16.3,20.9,26.0,BAIK,29.2,66.0,940.8,624.5,10:B4:1D:E8:2E:E4
78939,2026-01-02 07:49:00,5.0,7.1,10.3,BAIK,29.5,65.4,940.6,623.9,10:B4:1D:E8:2E:E4
78940,2026-01-02 07:49:30,9.9,14.5,22.9,BAIK,29.7,65.8,940.5,624.3,10:B4:1D:E8:2E:E4
78941,2026-01-02 07:50:00,2.3,2.5,3.1,BAIK,29.5,66.0,940.4,624.1,10:B4:1D:E8:2E:E4
78942,2026-01-02 07:50:30,6.9,8.6,13.5,BAIK,29.8,68.6,940.8,624.1,10:B4:1D:E8:2E:E4
78943,2026-01-02 07:51:00,3.9,4.2,5.7,BAIK,29.6,67.5,940.7,624.9,10:B4:1D:E8:2E:E4
78944,2026-01-02 07:51:30,7.1,10.0,15.7,BAIK,29.8,66.8,940.2,623.9,10:B4:1D:E8:2E:E4
78945,2026-01-02 07:52:00,11.3,13.3,20.8,BAIK,30.0,66.0,940.6,623.8,10:B4:1D:E8:2E:E4
78946,2026-01-02 07:52:30,8.3,10.5,13.3,BAIK,29.8,65.3,940.4,623.8,10:B4:1D:E8:2E:E4
78947,2026-01-02 07:53:00,38.2,49.3,66.3,BAIK,28.6,64.1,940.4,624.4,10:B4:1D:E8:2E:E4
78948,2026-01-02 07:53:30,20.4,28.5,35.5,BAIK,29.2,67.1,940.2,624.7,10:B4:1D:E8:2E:E4
78949,2026-01-02 07:54:00,7.6,7.8,9.7,BAIK,30.5,66.1,940.6,624.9,10:B4:1D:E8:2E:E4
78950,2026-01-02 07:54:30,23.1,29.8,46.7,BAIK,30.0,64.2,940.7,624.2,10:B4:1D:E8:2E:E4
78951,2026-01-02 07:55:00,11.7,17.0,27.1,BAIK,29.5,65.2,940.5,624.5,10:B4:1D:E8:2E:E4
78952,2026-01-02 07:55:30,4.2,5.2,6.4,BAIK,29.2,67.8,940.3,624.3,10:B4:1D:E8:2E:E4
78953,2026-01-02 07:56:00,5.6,6.2,9.1,BAIK,29.4,65.2,940.4,624.7,10:B4:1D:E8:2E:E4
78954,2026-01-02 07:56:30,5.4,6.1,7.7,BAIK,29.1,67.8,940.7,624.5,10:B4:1D:E8:2E:E4
78955,2026-01-02 07:57:00,14.0,16.1,21.7,BAIK,29.6,66.8,940.6,623.9,10:B4:1D:E8:2E:E4
78956,2026-01-02 07:57:30,4.2,5.8,9.2,BAIK,29.2,64.6,940.6,624.3,10:B4:1D:E8:2E:E4
78957,2026-01-02 07:58:00,2.9,3.0,4.0,BAIK,29.8,69.2,940.7,625.4,10:B4:1D:E8:2E:E4
78958,2026-01-02 07:58:30,17.3,24.7,30.1,BAIK,29.2,68.4,940.4,624.3,10:B4:1D:E8:2E:E4
78959,2026-01-02 07:59:00,2.2,3.9,5.4,BAIK,29.2,64.9,940.7,623.8,10:B4:1D:E8:2E:E4
78960,2026-01-02 07:59:30,18.0,24.2,29.6,BAIK,29.3,69.0,940.5,624.1,10:B4:1D:E8:2E:E4
78961,2026-01-02 08:00:00,15.2,16.9,24.2,BAIK,29.6,65.9,940.5,624.2,10:B4:1D:E8:2E:E4
78962,2026-01-02 08:00:30,3.2,3.7,4.5,BAIK,29.5,69.3,940.6,624.4,10:B4:1D:E8:2E:E4
78963,2026-01-02 08:01:00,13.5,18.9,24.7,BAIK,29.4,64.9,940.4,624.5,10:B4:1D:E8:2E:E4
78964,2026-01-02 08:01:30,6.5,9.0,13.1,BAIK,30.2,66.2,940.4,624.1,10:B4:1D:E8:2E:E4
78965,2026-01-02 08:02:00,15.0,18.9,25.0,BAIK,28.9,67.2,940.2,624.3,10:B4:1D:E8:2E:E4
78966,2026-01-02 08:02:30,14.4,18.0,24.8,BAIK,30.8,66.2,940.4,623.4,10:B4:1D:E8:2E:E4
78967,2026-01-02 08:03:00,7.3,10.0,15.2,BAIK,29.7,72.1,940.4,623.5,10:B4:1D:E8:2E:E4
78968,2026-01-02 08:03:30,15.4,17.1,26.2,BAIK,28.9,65.6,940.5,624.4,10:B4:1D:E8:2E:E4
78969,2026-01-02 08:04:00,5.6,7.9,9.9,BAIK,29.7,68.8,940.7,625.2,10:B4:1D:E8:2E:E4
78970,2026-01-02 08:04:30,1.1,1.8,2.5,BAIK,29.2,65.4,940.4,626.0,10:B4:1D:E8:2E:E4
78971,2026-01-02 08:05:00,14.0,20.0,25.0,BAIK,29.0,67.9,940.4,624.6,10:B4:1D:E8:2E:E4
78972,2026-01-02 08:05:30,8.8,11.3,17.6,BAIK,30.2,68.0,940.5,625.2,10:B4:1D:E8:2E:E4
78973,2026-01-02 08:06:00,4.5,6.9,9.6,BAIK,30.5,70.8,940.1,624.2,10:B4:1D:E8:2E:E4
78974,2026-01-02 08:06:30,7.2,9.8,14.4,BAIK,29.7,69.3,940.8,624.8,10:B4:1D:E8:2E:E4
78975,2026-01-02 08:07:00,1.8,2.7,3.9,BAIK,28.8,67.4,940.5,624.4,10:B4:1D:E8:2E:E4
78976,2026-01-02 08:07:30,12.3,18.3,29.1,BAIK,28.9,70.2,940.1,623.4,10:B4:1D:E8:2E:E4
78977,2026-01-02 08:08:00,1.7,2.3,2.9,BAIK,28.6,70.6,940.6,624.5,10:B4:1D:E8:2E:E4
78978,2026-01-02 08:08:30,6.6,10.5,13.2,BAIK,29.4,68.1,940.5,624.3,10:B4:1D:E8:2E:E4
78979,2026-01-02 08:09:00,3.3,4.3,5.9,BAIK,29.4,67.3,940.4,624.5,10:B4:1D:E8:2E:E4
78980,2026-01-02 08:09:30,7.5,10.5,16.1,BAIK,30.3,72.0,940.6,623.5,10:B4:1D:E8:2E:E4
78981,2026-01-02 08:10:00,0.0,1.2,1.9,BAIK,29.7,68.1,940.6,623.6,10:B4:1D:E8:2E:E4
78982,2026-01-02 08:10:30,7.2,9.0,13.6,BAIK,28.9,70.7,940.5,624.7,10:B4:1D:E8:2E:E4
78983,2026-01-02 08:11:00,3.4,4.5,6.5,BAIK,28.4,66.0,940.5,624.7,10:B4:1D:E8:2E:E4
78984,2026-01-02 08:11:30,8.7,11.4,18.2,BAIK,28.9,71.6,940.4,624.5,10:B4:1D:E8:2E:E4
78985,2026-01-02 08:12:00,1.4,1.8,2.3,BAIK,28.7,67.3,940.5,624.6,10:B4:1D:E8:2E:E4
78986,2026-01-02 08:12:30,8.0,10.2,15.7,BAIK,29.6,68.7,940.6,624.4,10:B4:1D:E8:2E:E4
78987,2026-01-02 08:13:00,14.4,17.9,25.9,BAIK,28.7,68.8,940.5,625.3,10:B4:1D:E8:2E:E4
78988,2026-01-02 08:13:30,73.0,101.1,135.3,TIDAK SEHAT,29.5,70.6,940.7,625.3,10:B4:1D:E8:2E:E4
78989,2026-01-02 08:14:00,4.2,6.9,8.7,BAIK,28.7,67.9,940.8,624.7,10:B4:1D:E8:2E:E4
78990,2026-01-02 08:14:30,6.9,10.1,15.4,BAIK,29.0,72.1,940.9,624.7,10:B4:1D:E8:2E:E4
78991,2026-01-02 08:15:00,7.3,10.7,15.6,BAIK,29.1,69.2,940.4,624.4,10:B4:1D:E8:2E:E4
78992,2026-01-02 08:15:30,21.5,26.9,37.8,BAIK,29.2,69.6,940.7,625.1,10:B4:1D:E8:2E:E4
78993,2026-01-02 08:16:00,18.4,26.0,35.0,BAIK,29.6,69.8,940.8,624.0,10:B4:1D:E8:2E:E4
78994,2026-01-02 08:16:30,4.8,6.3,8.3,BAIK,29.9,69.4,940.4,623.8,10:B4:1D:E8:2E:E4
78995,2026-01-02 08:17:00,2.9,3.4,4.5,BAIK,29.9,66.1,940.3,624.1,10:B4:1D:E8:2E:E4
78996,2026-01-02 08:17:30,2.6,4.2,6.6,BAIK,28.5,71.1,940.4,624.8,10:B4:1D:E8:2E:E4
78997,2026-01-02 08:18:00,20.5,30.0,40.1,BAIK,28.9,71.0,940.8,625.1,10:B4:1D:E8:2E:E4
78998,2026-01-02 08:18:30,5.4,6.4,8.0,BAIK,28.9,68.7,940.5,624.1,10:B4:1D:E8:2E:E4
